pair_id,condition,similarity_score,match_quality,hinglish_query,zero_shot_output,grounded_output,zero_factual,grounded_factual,zero_hallucination,grounded_hallucination,factual_gain,halluc_reduction,cmi_score,cmi_bucket
P02869,hand_lump,0.5655,high,"Hello doctor, Mere paas kuch samay pehle physical test aur blood works huye the. Maine apne doctor ko bataya tha ki mere right armpit ke niche ek ganth hai. Usne ise check kiya aur fir mujhe ultrascan aur needle biopsy ke liye bheja. Ek hafte baad doctor ne phone kiya aur kaha ki ye follicular lymphoma hai jo non-Hodgkin's lymphoma ka ek prakar hai aur iska ilaaj ho sakta hai. Please doctor, dekhiye is vartaman condition ko. Main do din mein PET aur CT scan karane jaa raha hoon. Oncologist ne mujhe examine kiya aur kaha ki gaal aur spleen me sujan nahi hai. Kripya batayein ki kya ye tarah ka lymphoma ilaaj ho sakta hai kyunki main maut se dar raha hoon.","Beta, tumhara haal dekhkar maine kuch samajh liya hai. Follicular lymphoma ek prakaar ka non-Hodgkin's lymphoma hai, aur iska ilaaj ho sakta hai. Lekin, tumhari PET aur CT scan ke results aane ke baad hi humein puri jaankari milegi. Oncologist ne bhi kaha hai ki tumhari gaal aur spleen mein sujan nahi hai, jo thoda chinta ka vishay hai. Lekin, tumhara ilaaj ho sakta hai, aur humein inhein control mein rakhne ke liye treatment kiya ja sakta hai.","Arre bhai, main tumhein yeh batata hoon ki tumhare paas ek pseudoaneurysm hai, jo ek prakaar ka sangam hai jismein blood kee vahaktaa khulee hui hai. Yeh sangam tumhare haathon kee ulnar artery se juda hua hai. Iske liye tumhein ultrasound guided percutaneous thrombin injection kiya gaya hai, jisse sangam pura clotted ho gaya hai. Ab tumhare haaton mein swelling kam ho gaya hai aur finger vahaktaa theek se ho gayi hai.",0.25,1.0,0.0,0.0,0.75,0.0,0.432,medium_cm
P00662,neck_swelling,0.4589,medium,"Mera naam Poonam hai aur meri umar 23 saal hai. Mujhe past 5 se 6 saalo se dono taraf suj gayi hai, kabhi kabhi gardan mein dard aur kaan mein dard bhi hota hai. Please doctor, vartaman visthit jagah ki image dekhiye. Mujhe paani peene mein bhi problem ho rahi hai. Maine ek homeopathic doctor se consult kiya, unhone kaha ki aapko sinus problem hai. Maine uske liye dawai shuru ki. Fir mein aur ek doctor se consult kiya, unhone kaha ki aapko tonsil hai. Lekin un dawaiyon ka koi asar nahi hua. Lekin mujhe wahi problem hai. Bahut chinta ho rahi hai.","Poonam ji, main aapko sun raha hoon. Aapke symptoms bahut samajhne mein madad karte hain. Dono taraf ki suj, gardan mein dard, kaan mein dard, aur paani peene mein problem - yeh sab symptoms sinus problem ya tonsil problem ke liye nahi hain. Aapke symptoms ke liye humein aur adhik jaanch karni hogi. Main aapko ek ENT specialist ke paas bhejne ki salah dega, woh aapke symptoms ko aur vistar se dekhega.","Poonam ji, aapka naam Poonam hai aur aapki umar 23 saal hai. Aapne 6 mahino se swelling ki shikayat ki hai, jo aapke chehre ke neeche ki jagah par hai. Iska karan aapke CT scan mein dekha gaya hai, jismein aapke right third molar tooth ka impact diya gaya hai, jo mandibular bone mein deep hai. Iska matlab hai ki aapka problem aapke tooth se hai, jo aapke floor of the mouth mein diffused swelling kar raha hai.",0.0,1.0,1.0,0.0,1.0,1.0,0.5,high_cm
P00561,lip_swelling,0.4796,medium,"Mere paas ek dus saal ke potey hai, jinhe aaj subah unke peeth, bazu aur pair me daar hai, sath hi dono kohniyon aur dono ghutnon me bhi dard hai. Din bhar ki yatra me ye aur bura ho gaya hai aur aaj raat ko unka upper lip bhi suj gaya hai. Kripya doctor, affected area ki image dekh lijiye. Mujhe nahi pata ki kya ye sambandhit hai, lekin usko lag bhag 8 din pehle 6 bee stings mile the. Koi sujhav? Koi bukhar nahi hai, lekin bohot khujli hai.","Bilkul, main samajh gaya. Aapke potey ko peeth, bazu, pair, dono kohniyon aur dono ghutnon me dard hai, aur aaj upper lip bhi suj gaya hai. Ye kuchh symptoms hain jo bee sting se related ho sakte hain. Main aapko ek rashiyon ka doctor se milne ki salah deta hoon, jisse unhe aapke potey ki condition ko dekhkar sahi treatment di ja sake.","Bhai, aapke symptoms bahut hi khatarnaak hain. Aapke paas 8 din pehle bee stings aaye the, aur aaj aapke peeth, bazu, pair, kohniyon aur ghutnon mein dard hai. Ye bee stings se sambandhit ho sakte hain. Aapko der se treatment karna chahiye. Main aapko ek dermatologist ke paas le jana chahunga.",0.0,0.25,1.0,0.0,0.25,1.0,0.5113636363636364,high_cm
P01320,hand_lump,0.5802,high,"hi! mere wrist par ek chota sa ganth hai jahaan meri pulse hai, vaisi hi line meri vein ke saath. maine isko iv test for ct scan ke baad hi notice kiya. Doctor, iske image neeche attach kiya gaya hai. ab tak mere left arm ke veins, jahaan meri ganth hai, right hand ke veins ke mukabale ab bhi angry lagte hain. kya ye mere ct scan ke liye mujhe diye gaye iv se related hai.","Arre bhai, aapka concern sach hai. Yeh ganth aapke wrist par ek normal vein ka aakaran ho sakta hai, jo CT scan ke liye di gayi IV ke saath mil gaya hai. Yeh aapke left arm ke veins ke saath compare karne par bhi normal lagta hai. Lekin humein iske liye doctor se consult karna hoga, woh aapki check-up karke hi aapko sahi jawab de sakte hain.","Arre bhai, aapke CT scan ke liye IV injection se koi sambandh nahin hai. Aapke CT scan ke report mein ulnar artery aneurysm ki presence ki baat ki gayi hai, aur iske liye aapke cephalic vein ko graft ke roop mein kaam kiya gaya hai. Aapke left arm ke veins ke liye koi mention nahin ki gayi hai.",0.25,0.25,0.0,0.0,0.0,0.0,0.3421052631578947,low_cm
P02354,skin_rash,0.5589,high,"Mujhe do hafto pehle meri pet ki laproscopic surgery hui thi. 10 din baad mujhe bahut hi khatarnak khujli wala rash hua pet ke insicions ke aas paas aur ye rash upar ki taraf bhi fail gaya poora pet ke area mein. Culture hua aur uska result aaya ki mere ""mixed skin flora"" hai. Urgent care doctor ne mujhe Augmentin aur Methylprednisolone di hai test ka result wait karte hue ise sahi karne ke liye. Mujhe itching ke liye steroid ki injection bhi mili hai. Mere surgeon ne mujhe Clindamycin bhi diya hai agar test ka result Mersa positive aaye. Toh mujhe saare medicines lene pad rahe hai aur thodi bahut sudhaar dikh rahi hai par ab agla kadam kya hai. Kya mixed skin flora khatarnak hai aur ise kya aur serious cheezein trigger kar sakti hai aur ye kahan se aata hai. Kya maine ye hosp se catch kar liya hai jahan surgery hui thi, jaise staph infection. Kripya madad karein, mujhe abhi thoda confused ho raha hai. Dhanyavaad, Gina R.  <IMG>","Arre beta, main tumhare saath hoon. Mixed skin flora ka matlab hai ki tumhare pet ke area par kai prakaar ke bacteria hain, jo normal hai lekin agar ve badh jaate hain to problem ho sakti hai. Ye bacteria kisi bhi jagah se aasani se phail sakte hain, jaise ki hospital ke equipment, dard nivarak dawaon se, ya even apne haath se. Staph infection ka risk hai, lekin yeh bhi normal hai. Abhie tumhara doctor ne tumhe Augmentin aur Methylprednisolone di hai, jo infection ko rokne aur itching ko kam karne ke liye hai. Clindamycin bhi diya hai agar test ka result Mersa positive aaye. Abhie tumhara surgeon se baat karo aur unse puchho ki aapko kya aur karna hai.","Beta, main samajh sakta hoon ki tum confused ho rahe ho. Mixed skin flora ka matlab hai ki tumhare pet ke insicions ke aas paas ka area se bacteria ka mix nikla hai, lekin iska khatarnaasib hone ka koi evidence nahin hai. Augmentin aur Methylprednisolone aapki symptoms ko thoda sudhaarne mein madad kar rahe hain. Ab aapka surgeon aapko Clindamycin diya hai, agar test ka result Mersa positive aaye. 

Main kya nahin pata, beta. Mixed skin flora se staph infection ho sakta hai, lekin ismein koi evidence nahin hai. Aapko thoda thoda sudhaar dikh raha hai, to aapko abhi koi chinta nahin karni chahiye. Aapko apne doctor se baat karni chahiye aur unhein puchna chahiye ki aapko kya karna hai.",0.25,0.3333333333333333,0.75,0.6666666666666666,0.08333333333333331,0.08333333333333337,0.436046511627907,medium_cm
P02271,skin_rash,0.4398,medium,"Mere scrotum par ek laal, chamakte hue, golakar kuch problem hai. Mujhe yeh samajh nahi aa raha hai ki yeh kya hai. Mujhe isse koi khaas pareshani nahi hoti hai, bas jab tak main ise dekh nahi raha hota tab. Lagta hai ki jab main is par kuch dino tak anti itch cream lagata hoon, tab yeh thoda sa theek ho jaata hai, lekin agar main ise band kar doon to fir se wapas aata hai. Mere penis ke underside par bhi thoda sa irritation hai. Yeh kya hai? Iski image neeche attach ki gayi hai.","Bhai, aapke scrotum par laal, chamakte hue golakar problem hai, iska kuch possible reason ho sakta hai. Ye jald hi ho sakta hai ki jhingan ka infection hai, ya phir scabies ka problem hai. Aapke penis ke underside par irritation bhi scabies ka symptom hai. Main aapko ek dermatologist ke paas le jana chahiye, woh aapko sahi treatment di payenge.","Bhai, aapke scrotum par ek laal, chamakte hue, golakar problem hai. Yeh symptoms aapke gabapentin ki side effect ho sakte hain. Jab aapne gabapentin ki brand change ki thi, tab aapke lower extremities mein pain aur edema aaya tha. Aapke doctor ne test karke dekha ki yeh symptoms internal aur orthopedics ke liye koi problem nahi hai. Lekin jab aapne gabapentin band kar diya, tab aapke symptoms thoda sa theek ho gaye. Aapke scrotum par irritation aur chamakne ki problem bhi aapke gabapentin ki side effect ho sakti hai. Aapko anti itch cream lagane se thoda sa relief milta hai, lekin jab aap band kar dete hain, tab fir se symptoms aate hain.",0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.4375,medium_cm
P00015,swollen_tonsils,0.5454,high,"Mera beta 9 saal ka hai aur uska throat achy sore hain, raw sore nahi. Wo red nahi hai aur usko fever ya white spots bhi nahi hain lekin uske tonsils quite swollen hain aur uski saans me badboo hai.Please doctor, dekhiye is vartaman condition ko. Wo often apni saans muh se leta hai kyunki uska naak bandh hai. Mujhe pata nahi tha ki post nasal drip ye symptoms cause kar sakti hai ya kya ye kuch serious ho sakta hai.","Beta ki throat ache aur tonsils ki swelling ke liye humein kuchh chinta hai. Post nasal drip se throat ache ho sakta hai, lekin swollen tonsils aur badboo saans mein serious condition ka sign ho sakti hai. Hum iske liye ek ENT specialist se consult karne ki zaroorat hai. Aapko ek antibiotic tablet di ja sakti hai, lekin humein pehle check-up karne ki zaroorat hai.","Beta, tumhari baat suni. Tumhari saans me badboo aur tonsil ko swollen hone ka karan lymphadenopathy hai, jo kuch serious ho sakta hai. Isme T cell lymphoblastic lymphoma/leukaemia ka sambandh hai, jisme CD3 positive aur CD20 negative hai. Iske alawa, tumhare beta ki haemoglobin 6.9 gm/dL hai, jo normal se kam hai aur iska matlab hai ki unki blood cells ko paani aur oxygen milne ki capacity kam hai.",0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5185185185185185,high_cm
P01022,skin_rash,0.5137,high,"Haan, mujhe ek buri skin infection ke liye antibiotic diya gaya tha aur phir mujhe sinus infection ke liye Z pack diya gaya tha. Mainey yeast infection ke liye Diafluciane li thi. Lekin saari jhaaiyaan nahi gayi hai. Kripya doctor, dekhiye is vartaman condition ko neeche. Mai 67 saal ki hoon. Ye jhaaiyaan mere anal area mein hain. Ye kya ho sakta hai aur mujhe kya lena chahiye. Mera naam Carol hai.","Arre Carol ji, aapke symptoms bahut ghatiya hain. Ye sambhav hai ki aapke paas fungal infection ho, jaise ki candida ho sakta hai. Ye infection bahut common hai, especially aapke umra mein. Main aapko ek cream dikhana chahunga jo aapke symptoms ko thanda kar sakta hai.","Arre Carol, main aapki baat samajh gaya hoon. Aapke paas ek generalized skin rash aur oral ulcer hai, jo 6 hi weeks se hai. Aapke paas koi skin disease ya systemic disease nahi hai, aur aapne koi bhi medication nahi li hai. Aapke paas koi recent upper respiratory tract infection bhi nahi hai.

Aapke paas ek 4-mm punch biopsy kiya gaya hai, jo routine histopathology mein superficial perivascular infiltration, mild epidermal hyperplasia, basal vacuolization, exocytosis, scattered necrotic keratinocyte, aur prominent melanophages dikhayi gaye hain. Direct immunofluorescence study mein intercellular deposition of IgG aur linear basement membrane zone staining with IgG aur C3 dikhayi gaye hain.

Aapke paas anti-desmoglein 1 aur anti-desmoglein 3 ki levels high hai, aur aapke paas anti-BP180 ki level bhi high hai. Ye sabhi symptoms Pemphigus Nephritis Syndrome (PNP) ke liye indicative hain. Aapke paas ek tumor bhi hai, jo Castleman's disease (CD) ke liye suggestive hai.

Main aapko IVIG aur surgical removal of tumor ke liye treatment diya",0.5,1.0,0.5,0.0,0.5,0.5,0.4647887323943662,high_cm
P02626,knee_swelling,0.54,high,"Mere ko doctor, 4 din pehle mere paer ki ankel sprain hogayi thi aur mein ER gaya tha jahan unhone x-ray karwaya. Woh sirf mujhe major fractures ya breaks ke baare mein batasakte the kyunki swelling thi. Ab swelling bahut kam hogayi hai bas thoda sa reh gaya hai. Lekin bahut kam bruising hai, lekin ab bhi dard hai aur jab mein foot ko run karta hun (jab walking boot ko shower ke liye utarta hun) mere do middle toe tingling kartehain.Mujhe ek hafte ke liye checkup ke liye wapas jaana hai.Kya mere ankel mein koi aur problem ho sakti hai jisse tingling aur thoda sa swelling bhi ho.","Arre bhai, aapka ankel sprain toh thoda sa kamzor ho sakta hai, lekin tingling aur swelling ke liye kuch aur cheezon ka dhyan dena hoga. Aapke middle toe mein tingling hona nerve damage ya compression ke kaaran ho sakta hai. Aapko orthotics ya shoe mein adjustment karwana hoga, aur walking boot mein bhi kuch sahi karwana hoga.","Bhai, tumhare ankel mein koi major fracture ya break nahin hai, kyunki x-ray karwaya tha aur koi problem nahin mili thi. Swelling kam ho gaya hai, lekin tingling aur dard ho raha hai jab tum foot ko run karte ho. Lekin evidence mein koi mention nahin hai ki tumhare ankel mein koi aur problem ho sakti hai. Aapko ek hafte ke liye checkup ke liye wapas jaana hai, lekin main koi aur problem nahin pata kar sakta.",1.0,0.5,0.0,0.5,-0.5,-0.5,0.3873873873873873,low_cm
P02802,eye_redness,0.5305,high,"Namaste doctor, Mujhe ek 10 saal ke ladke ke baare mein jaankari hai jo eye allergy jaisa lag raha hai. Unki aankhon ka laal pan tab shuru hua jab unhe aath saal ke the. Unko khujli hoti hai, isliye wo apni aankhein ragadte hain, khaas karke shaam ke samay aur sone se pehle. Unki eyesight normal hai, ise check kiya gaya hai. Unke 32 saal ke uncle ko bhi yehi problem thi, aur wo theek tabhi huye jab wo 21 saal ke ho gaye, dawaai ke bawajood. Kya aisi ek case ko is umra mein, matlab 10 se 21 saal ke beech, treat kiya jaa sakta hai? Kya sabse ache dawaai ka plan hai? Kya aap aankhon ke laal pan aur khujli ko kam karne wale eye drops suggest kar sakte hai? Yahan par patient ki aankhon ki kuch snaps aur unki current medication ki image hai.","Namaste beta, main aapko sun raha hoon. Aapka case bahut interesting hai. Eye allergy jaisa lag raha hai, lekin eyesight normal hai, toh yeh ek common problem hai. 

Aapke 32 saal ke uncle ko bhi yehi problem thi, lekin unka case 21 saal ke baad theek ho gaya, toh yeh kuchh dawaai ke kaaran ho sakta hai ya phir kuchh anya reason ka. 

Aapke aankhon ki khujli ko kam karne ke liye, main aapko antihistamine eye drops suggest kar sakta hoon, jaise ki azelastine ya ketotifen. Ye eye drops aapke symptoms ko kam kar sakte hain. 

Ab aapke aankhon ke laal pan ko kam karne ke liye, main aapko steroid eye drops suggest kar sakta hoon, lekin yeh sirf doctor ke under hi use kiye ja sakte hain. 

Main aapko ek appointment diya hoga, wahan par hum aapke symptoms aur aapke aankhon ki condition ko check karke, aapke liye sabse achha treatment plan banayenge.","Arre bhai, maine aapki baat suni hai. Lekin, maine aapke 10 saal ke ladke ke baare mein kuchh nahin suna hai. Aapke patient ki clinical evidence mein kuchh aur cheezon ka jikr hai, jaise ki unki eye swelling, pain, vision loss, fever, aur vitreous organic substances. Unki CRP 202.90 mg/L tha, aur CT results mein multiple nodules aur liver mass shadow dikh rahe the. 

Mujhe lagta hai ki aapke patient ki problem eye allergy jaisi nahin hai. Unki symptoms aur clinical evidence ke anusaar, ismein kuchh aur cheezon ka samavesh hai. Main aapko suggest kar sakta hoon ki aapke patient ko ek ophthalmologist ya ek specialist doctor se milna chahiye. Woh aapke patient ki problem ko samajh kar, aapke patient ko sahi treatment dengi. 

Main eye drops suggest nahin kar sakta, kyunki maine aapke patient ki clinical evidence mein kuchh aur cheezon ka jikr nahin kiya hai. Lekin, main aapko suggest kar sakta hoon ki aapke patient ko ek ophthalmologist se milna chahiye. Woh aap",0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.4647887323943662,high_cm
P01265,hand_lump,0.5181,high,"Mujhe mere muscles mein knots hote hain woh areas mein jahan par kaam karte samay zyada dabav padta hai, jaise feet ke arch, hands swelling. Doctor woh image iske liye attach hai niche. Yeh mainly tab hota hai jab movement ki nayi routine hoti hai. Jo mujhe tension deta hai, woh swelling aur knots bohot itching karte hai. Kya yeh diabetes ka sign ho sakta hai. Mein bohot zyada peeta hoon aur binge night ke baad irritation zyada hoti hai. Mein 34 saal ka hoon.","Beta, aapke symptoms bahut interesting hain. Yeh possible hai ki aapke paas muscle cramps ya muscle spasms ho, jo kayi factors se ho sakte hain, jaise ki dehydration, vitamin deficiency ya thyroid issues. Kya aapko pata hai ki aapko kabhi bhi blood sugar ki checkup ki gayi hai? Aur kya aapko kabhi bhi thyroid ki problem ki koi symptoms mili hai?","Bhai, maine aapki symptoms par dekha hai, aur maine dikhaya hai ki aapke ulnar nerve mein kuch problem hai. Isse aapke hands mein weakness aur tingling sensation aati hai. 

Aapke symptoms ka karan anconeus epitrochlearis muscle ka compression hai, jisse ulnar nerve compress ho raha hai. Iske alawa, aapke wrist mein ganglion cyst bhi hai, jo motor branch ko compress kar raha hai. 

Diabetes ka sign nahi hai, kyunki aapke symptoms ka karan physical compression hai, na ki diabetes. Aapke symptoms tab hota hai jab aap nayi routine mein movement karte hain.",0.25,0.25,0.0,0.0,0.0,0.0,0.4523809523809524,medium_cm
